更新日期,#genre#
湖南卫视,http://live.catvod.com/catvod.php?id=hunws$IPV4•线路4
湖南卫视,http://60.174.40.117:85/tsfile/live/1030_1.m3u8?key=txiptv$IPV4•线路5
湖南卫视,https://smart.pendy.dpdns.org/Smart.php?id=hunan_twn$IPV4•线路6
湖南卫视,http://58.17.48.228:808/hls/31/index.m3u8$IPV4•线路7
湖南卫视,http://113.26.202.52:1299/tsfile/live/0128_1.m3u8$IPV4•线路8
湖南卫视,https://cc06.tv12.xyz/57.m3u8$IPV4•线路9
湖南卫视,http://39.164.160.249:9901/tsfile/live/0128_1.m3u8$IPV4•线路10
湖南卫视,http://182.150.23.74:808/hls/21/index.m3u8$IPV4•线路11
湖南卫视,http://58.19.43.46:9901/tsfile/live/1036_1.m3u8$IPV4•线路12
湖南卫视,http://106.53.99.30/tv/20250803.php?id=湖南卫视$IPV4•线路13
湖南卫视,http://8.138.7.223/tv/migu3.php?id=hunws$IPV4•线路14
湖南卫视,http://113.15.109.216:59901/tsfile/live/0128_1.m3u8?key=txiptv&playlive=1&authid=0$IPV4•线路15
湖南卫视,http://116.9.204.242:9901/tsfile/live/0128_1.m3u8?key=txiptv&playlive=1&authid=0$IPV4•线路16
湖南卫视,http://183.11.239.36:808/hls/36/index.m3u8$IPV4•线路17
湖南卫视,http://120.76.248.139/live/bfgd/4200000086.m3u8$IPV4•线路18
湖南卫视,https://345iptv.com/?act=play&token=45e27df32846f25cda826c44425df4ee&tid=ws&id=1&p=0$IPV4•线路19
湖南卫视,https://www.yangshipin.cn/tv/home?pid=600002475$IPV4•线路20
湖南卫视,http://58.57.40.22:9901/tsfile/live/1028_1.m3u8$IPV4•线路21
湖南卫视,http://61.136.172.236:9901/tsfile/live/0128_1.m3u8?key=txiptv&playlive=1&authid=0$IPV4•线路22
湖南卫视,http://8.138.7.223/tv/dl/douyincdn.php?id=18$IPV4•线路23
湖南卫视,https://migu.188766.xyz/?migutoken=ec26188e91410ebeb44f54597d4eb02f&id=%E6%B9%96%E5%8D%97%E5%8D%AB%E8%A7%86&pp=1$IPV4•线路24
湖南卫视,http://a21709.tv.netsite.cc/proxy/480409838/480409838.m3u8$IPV4•线路25
湖南卫视,http://zqh2333.top:2222/rtp/239.93.24.88:5140$IPV4•线路26
湖南卫视,http://1b6467f415.iok.la:9931/tsfile/live/1058_1.m3u8$IPV4•线路27
湖南卫视,http://111.14.181.15:9901/tsfile/live/0128_1.m3u8?key=txiptv&playlive=1&authid=0$IPV4•线路28
湖南卫视,http://218.3.138.25:1111/tsfile/live/1018_1.m3u8?key=txiptv&playlive=1&authid=0$IPV4•线路29
湖南卫视,http://218.89.240.144:59901/tsfile/live/0128_1.m3u8?key=txiptv&playlive=1&authid=0$IPV4•线路30
湖南卫视,http://36.105.100.208:35455/itv/1000000005000265024.m3u8?cdn=ystenlive$IPV4•线路31
湖南卫视,http://113.57.111.4:1111/tsfile/live/1016_1.m3u8$IPV4•线路32
湖南卫视,http://3501776.xyz:35455/bptv/10000100000000050000000003873458.m3u8$IPV4•线路33
湖南卫视,http://36.105.100.208:35455/bptv/10000100000000050000000003873458.m3u8$IPV4•线路34
湖南卫视,http://xiaoya.crccxw.top:35455/bptv/10000100000000050000000003873458.m3u8$IPV4•线路35
湖南卫视,http://8.138.7.223/tv/hot.php?id=36$IPV4•线路36
湖南卫视,http://111.14.181.15:9901/tsfile/live/0128_1.m3u8$IPV4•线路37
湖南卫视,http://123.130.84.106:8154/tsfile/live/0128_1.m3u8$IPV4•线路38
湖南卫视,http://183.215.134.239:19901/tsfile/live/0128_1.m3u8$IPV4•线路39
湖南卫视,http://106.116.242.252:9999/rtp/239.254.200.48:8012$IPV4•线路40
湖南卫视,http://106.53.99.30/tv/20250717.php?id=0027$IPV4•线路41
湖南卫视,http://n1.gzbody.com:85/rtp/239.77.1.5:5146$IPV4•线路42
湖南卫视,http://n1.gzbody.com:85/rtp/239.77.0.88:5146$IPV4•线路43
湖南卫视,http://ygbh.site/php/bfgd.php?id=086$IPV4•线路44
湖南卫视,http://sh.lnott.top:880/dx31.m3u8$IPV4•线路45
湖南卫视,http://111.43.126.240:9003/hls/37/index.m3u8$IPV4•线路46
湖南卫视,http://61.136.172.236:9901/tsfile/live/0128_1.m3u8$IPV4•线路47
湖南卫视,http://113.57.93.165:9900/tsfile/live/0128_1.m3u8$IPV4•线路48
湖南卫视,http://218.3.138.25:1111/tsfile/live/1018_1.m3u8$IPV4•线路49
湖南卫视,http://58.221.214.82:9901/tsfile/live/0128_1.m3u8$IPV4•线路50
湖南卫视,http://116.9.204.242:9901/tsfile/live/0128_1.m3u8$IPV4•线路51
湖南卫视,http://61.156.228.12:8154/tsfile/live/0128_1.m3u8$IPV4•线路52
湖南卫视,http://218.89.240.144:59901/tsfile/live/0128_1.m3u8$IPV4•线路53
湖南卫视,http://kkk.888.3116598.xyz/api.php?n=tttt&id=1yYo68&tk=FgM0vQMejxvG$IPV4•线路54
湖南卫视,http://kkk.888.3116598.xyz/api.php?n=tttt&id=O5QZhN&tk=FgM0vQMejxvG$IPV4•线路55
湖南卫视,http://kkk.888.3116598.xyz/api.php?n=tttt&id=61vBao&tk=FgM0vQMejxvG$IPV4•线路56
湖南卫视,http://kkk.888.3116598.xyz/api.php?n=tttt&id=vNBzZk&tk=FgM0vQMejxvG$IPV4•线路57
湖南卫视,http://kkk.888.3116598.xyz/api.php?n=tttt&id=7S9SpX&tk=FgM0vQMejxvG$IPV4•线路58
湖南卫视,http://kkk.888.3116598.xyz/api.php?n=tttt&id=F8VLrG&tk=FgM0vQMejxvG$IPV4•线路59
湖南卫视,http://221.205.207.120:9003/hls/33/index.m3u8$IPV4•线路60
湖南卫视,http://153.0.171.163:9901/tsfile/live/0128_1.m3u8?key=txiptv&playlive=1&authid=0$IPV4•线路61
湖南卫视,http://gfr.x3322.net:9901/tsfile/live/1084_1.m3u8$IPV4•线路62
湖南卫视,http://223.109.75.19:8000/153640/index.m3u8$IPV4•线路63
湖南卫视,http://124.116.183.146:9901/tsfile/live/0128_1.m3u8$IPV4•线路64
湖南卫视,http://106.53.99.30/tv/jzb.php?id=hunws$IPV4•线路65
湖南卫视,http://www.cdnstv.com:6398/hls/51/index.m3u8$IPV4•线路66
湖南卫视,http://222.169.85.8:9901/tsfile/live/0128_1.m3u8$IPV4•线路67
湖南卫视,http://115.48.160.227:9901/tsfile/live/0108_1.m3u8?key=txiptv&playlive=1&authid=0$IPV4•线路68
湖南卫视,http://221.13.235.100:9901/tsfile/live/0128_1.m3u8?key=txiptv&playlive=1&authid=0$IPV4•线路69
湖南卫视,http://61.156.228.12:8154/tsfile/live/0128_1.m3u8?key=txiptv&playlive=1&authid=0$IPV4•线路70
湖南卫视,http://101.66.199.144:9901/tsfile/live/0019_1.m3u8?key=txiptv&playlive=0&authid=0$IPV4•线路71
湖南卫视,http://125.125.234.156:9901/tsfile/live/0128_1.m3u8?key=txiptv&playlive=1&authid=0$IPV4•线路72
湖南卫视,http://182.113.6.210:9901/tsfile/live/0135_1.m3u8?key=txiptv&playlive=1&authid=0$IPV4•线路73
湖南卫视,http://113.57.93.165:9900/tsfile/live/0128_1.m3u8?key=txiptv&playlive=1&authid=0$IPV4•线路74
湖南卫视,http://1.197.82.76:9901/tsfile/live/0128_1.m3u8?key=txiptv&playlive=0&authid=0$IPV4•线路75
湖南卫视,http://111.61.236.247:9081/hls/24/index.m3u8$IPV4•线路76
湖南卫视,http://221.13.235.178:9901/tsfile/live/0128_1.m3u8?key=txiptv&playlive=1&authid=0$IPV4•线路77
湖南卫视,http://101.66.199.251:9901/tsfile/live/0019_1.m3u8?key=txiptv&playlive=0&authid=0$IPV4•线路78
湖南卫视,http://221.2.148.205:8154/tsfile/live/0128_1.m3u8?key=txiptv&playlive=1&authid=0$IPV4•线路79
湖南卫视,http://218.13.170.98:9901/tsfile/live/1001_1.m3u8$IPV4•线路80
湖南卫视,http://120.196.232.124:8088/000000001001PLTV/651/224/3221227616/1.m3u8?HlsProfileId=$IPV4•线路81
湖南卫视,http://101.35.240.114:88/live.php?id=湖南卫视$IPV4•线路82
江苏卫视,http://111.61.101.141:199/hls/88/index.m3u8$IPV4•线路1
江苏卫视,http://60.174.40.117:85/tsfile/live/1029_1.m3u8?key=txiptv$IPV4•线路2
江苏卫视,https://smart.pendy.dpdns.org/Smart.php?id=jiangsu_twn$IPV4•线路3
江苏卫视,http://58.17.48.228:808/hls/33/index.m3u8$IPV4•线路4
江苏卫视,http://110.80.17.38:9999/tsfile/live/0127_1.m3u8$IPV4•线路5
江苏卫视,http://113.26.202.52:1299/tsfile/live/0127_1.m3u8$IPV4•线路6
江苏卫视,https://cc06.tv12.xyz/61.m3u8$IPV4•线路7
江苏卫视,http://58.57.40.22:9901/tsfile/live/1031_1.m3u8$IPV4•线路8
江苏卫视,http://183.11.239.36:808/hls/38/index.m3u8$IPV4•线路9
江苏卫视,http://120.76.248.139/live/bfgd/4200000085.m3u8$IPV4•线路10
江苏卫视,http://106.53.99.30/tv/api.php?id=jsws$IPV4•线路11
江苏卫视,http://106.53.99.30/tv/jzb.php?id=jsws$IPV4•线路12
江苏卫视,http://8.138.7.223/tv/migu2.php?id=31$IPV4•线路13
江苏卫视,http://8.138.7.223/tv/migu3.php?id=jsws$IPV4•线路14
江苏卫视,http://www.cdnstv.com:6398/hls/50/index.m3u8$IPV4•线路15
江苏卫视,http://www.cdnstv.com:6398/hls/1123/index.m3u8$IPV4•线路16
江苏卫视,http://113.15.109.216:59901/tsfile/live/0127_1.m3u8?key=txiptv&playlive=1&authid=0$IPV4•线路17
江苏卫视,http://116.9.204.242:9901/tsfile/live/0127_1.m3u8?key=txiptv&playlive=1&authid=0$IPV4•线路18
江苏卫视,http://8.138.7.223/tv/dl/jstv.php?id=jsws$IPV4•线路19
江苏卫视,https://tv.iill.top/migu/jsws$IPV4•线路20
江苏卫视,https://345iptv.com/?act=play&token=f05592e7341fd3242c0faf8d9127715b&tid=ws&id=2&p=0$IPV4•线路21
江苏卫视,https://www.yangshipin.cn/tv/home?pid=600002521$IPV4•线路22
江苏卫视,https://live.jstv.com/$IPV4•线路23
江苏卫视,http://112.46.85.60:8009/hls/33/index.m3u8$IPV4•线路24
江苏卫视,http://182.150.23.74:808/hls/18/index.m3u8$IPV4•线路25
江苏卫视,http://42.225.117.174:11199/tsfile/live/0127_1.m3u8?key=txiptv&playlive=1&authid=0$IPV4•线路26
江苏卫视,http://8.138.7.223/tv/dl/careryun.php?id=23$IPV4•线路27
江苏卫视,http://a21709.tv.netsite.cc/proxy/256947203/256947203.m3u8$IPV4•线路28
江苏卫视,http://1b6467f415.iok.la:9931/tsfile/live/1060_1.m3u8$IPV4•线路29
江苏卫视,http://111.14.181.15:9901/tsfile/live/0127_1.m3u8?key=txiptv&playlive=1&authid=0$IPV4•线路30
江苏卫视,http://2d026c.tv.netsite.cc/proxy/1924965376/1924965376.m3u8$IPV4•线路31
江苏卫视,http://218.3.138.25:1111/tsfile/live/1017_1.m3u8?key=txiptv&playlive=1&authid=0$IPV4•线路32
江苏卫视,http://218.89.240.144:59901/tsfile/live/0127_1.m3u8?key=txiptv&playlive=1&authid=0$IPV4•线路33
江苏卫视,http://3501776.xyz:35455/itv/1000000005000265030.m3u8?cdn=ystenlive$IPV4•线路34
江苏卫视,http://39.164.160.249:9901/tsfile/live/0127_1.m3u8$IPV4•线路35
江苏卫视,http://3501776.xyz:35455/bptv/10000100000000050000000003873461.m3u8$IPV4•线路36
江苏卫视,http://36.105.100.208:35455/bptv/10000100000000050000000003873461.m3u8$IPV4•线路37
江苏卫视,http://xiaoya.crccxw.top:35455/bptv/10000100000000050000000003873461.m3u8$IPV4•线路38
江苏卫视,http://8.138.7.223/tv/hot.php?id=28$IPV4•线路39
江苏卫视,http://8.138.7.223/tv/dl/douyincdn.php?id=21$IPV4•线路40
江苏卫视,https://mursor.ottiptv.cc/migu/623899368.m3u8$IPV4•线路41
江苏卫视,http://106.116.242.252:9999/rtp/239.254.200.51:8028$IPV4•线路42
江苏卫视,http://n1.gzbody.com:85/rtp/239.77.0.90:5146$IPV4•线路43
江苏卫视,http://n1.gzbody.com:85/rtp/239.77.1.18:5146$IPV4•线路44
江苏卫视,http://ygbh.site/php/bfgd.php?id=085$IPV4•线路45
江苏卫视,http://sh.lnott.top:880/dx33.m3u8$IPV4•线路46
江苏卫视,http://111.43.126.240:9003/hls/38/index.m3u8$IPV4•线路47
江苏卫视,https://mursor.ottiptv.cc/migu/623899368.m3u8?migutoken=52c420e516c100cefc3ffabc519afdd84947dac92c9574ad16c01deb03fdfd6aa6e5e2e43f1f62456f1bc4c68d58324b80262a9c694adc0f70a2175ba1ac19aa6311560281dd169cedccbaed9c$IPV4•线路48
江苏卫视,http://61.156.228.12:8154/tsfile/live/0127_1.m3u8$IPV4•线路49
江苏卫视,http://113.57.111.4:1111/tsfile/live/1019_1.m3u8$IPV4•线路50
江苏卫视,http://58.19.43.46:9901/tsfile/live/1038_1.m3u8$IPV4•线路51
江苏卫视,http://58.221.214.82:9901/tsfile/live/0127_1.m3u8$IPV4•线路52
江苏卫视,http://116.128.242.83:9901/tsfile/live/0113_1.m3u8$IPV4•线路53
江苏卫视,http://116.9.204.242:9901/tsfile/live/0127_1.m3u8$IPV4•线路54
江苏卫视,http://218.3.138.25:1111/tsfile/live/1017_1.m3u8$IPV4•线路55
江苏卫视,http://218.89.240.144:59901/tsfile/live/0127_1.m3u8$IPV4•线路56
江苏卫视,http://123.130.84.106:8154/tsfile/live/0127_1.m3u8$IPV4•线路57
江苏卫视,http://61.136.172.236:9901/tsfile/live/0127_1.m3u8$IPV4•线路58
江苏卫视,http://kkk.888.3116598.xyz/api.php?n=tttt&id=oflzkv&tk=FgM0vQMejxvG$IPV4•线路59
江苏卫视,http://kkk.888.3116598.xyz/api.php?n=tttt&id=IbAHtt&tk=FgM0vQMejxvG$IPV4•线路60
江苏卫视,http://kkk.888.3116598.xyz/api.php?n=tttt&id=AKsteK&tk=FgM0vQMejxvG$IPV4•线路61
江苏卫视,http://kkk.888.3116598.xyz/api.php?n=tttt&id=JIG6SZ&tk=FgM0vQMejxvG$IPV4•线路62
江苏卫视,http://kkk.888.3116598.xyz/api.php?n=tttt&id=8rAIRv&tk=FgM0vQMejxvG$IPV4•线路63
江苏卫视,http://kkk.888.3116598.xyz/api.php?n=tttt&id=RyVQrA&tk=FgM0vQMejxvG$IPV4•线路64
江苏卫视,http://kkk.888.3116598.xyz/api.php?n=tttt&id=aDAKgo&tk=FgM0vQMejxvG$IPV4•线路65
江苏卫视,http://kkk.888.3116598.xyz/api.php?n=tttt&id=qpngMC&tk=FgM0vQMejxvG$IPV4•线路66
江苏卫视,http://106.52.196.79:80/TV/mui.php?id=jsws$IPV4•线路67
江苏卫视,http://8.138.7.223/tv/jstv.php?id=jsws$IPV4•线路68
江苏卫视,http://223.105.252.8/PLTV/4/224/3221228099/index.m3u8$IPV4•线路69
江苏卫视,http://221.205.207.120:9003/hls/35/index.m3u8$IPV4•线路70
江苏卫视,https://migu.188766.xyz/?migutoken=6e4b3daedaf88612c0259854f76d47d9&id=%E6%B1%9F%E8%8B%8F%E5%8D%AB%E8%A7%86&type=yy$IPV4•线路71
江苏卫视,http://gfr.x3322.net:9901/tsfile/live/1086_1.m3u8$IPV4•线路72
江苏卫视,http://223.109.75.19:8000/207246/index.m3u8$IPV4•线路73
江苏卫视,http://106.53.99.30/tv/20250803.php?id=江苏卫视$IPV4•线路74
江苏卫视,http://36.105.100.208:35455/itv/1000000005000265030.m3u8?cdn=ystenlive$IPV4•线路75
江苏卫视,http://106.53.99.30/tv/20250717.php?id=0029$IPV4•线路76
江苏卫视,http://218.13.170.98:9901/tsfile/live/1003_1.m3u8$IPV4•线路77
江苏卫视,http://222.169.85.8:9901/tsfile/live/0127_1.m3u8$IPV4•线路78
江苏卫视,http://221.13.235.100:9901/tsfile/live/0127_1.m3u8?key=txiptv&playlive=1&authid=0$IPV4•线路79
江苏卫视,http://61.156.228.12:8154/tsfile/live/0127_1.m3u8?key=txiptv&playlive=1&authid=0$IPV4•线路80
江苏卫视,http://115.48.160.227:9901/tsfile/live/0127_1.m3u8?key=txiptv&playlive=1&authid=0$IPV4•线路81
江苏卫视,http://101.66.199.144:9901/tsfile/live/0017_1.m3u8?key=txiptv&playlive=0&authid=0$IPV4•线路82
江苏卫视,http://125.125.234.156:9901/tsfile/live/0127_1.m3u8?key=txiptv&playlive=1&authid=0$IPV4•线路83
江苏卫视,http://182.113.6.210:9901/tsfile/live/0121_1.m3u8?key=txiptv&playlive=1&authid=0$IPV4•线路84
江苏卫视,http://1.197.82.76:9901/tsfile/live/0127_1.m3u8?key=txiptv&playlive=0&authid=0$IPV4•线路85
江苏卫视,http://221.205.129.173:9999/tsfile/live/0127_1.m3u8?key=txiptv&playlive=1&authid=0$IPV4•线路86
江苏卫视,https://www.freetv.top/migu/623899368.m3u8?migutoken=89adf8885d4f1f9dee34a4e8d60f187e5b071ac9b79001260a0b66da9027070e0b861510da93cb5190da002ca87645e63e57bada2c65f959e8ef81f693c239f194d683ba2083252bbb0caeab96$IPV4•线路87
江苏卫视,http://yc.myds.me:35455/itv/6000000001000014861.m3u8?cdn=wasusyt$IPV4•线路88
江苏卫视,https://mursor.ottiptv.cc/migu/623899368.m3u8?migutoken=50c4dcab38d535c902d8dfe11f10af0c75a0fda320688d4ba47854887d0a0bdf8e5e7fe8916d4851af87ce9fc7b3239723df6aa0f9f369aacb45e260297cc266ff41e97efe88ab0213eddf0541$IPV4•线路89
江苏卫视,http://101.66.199.251:9901/tsfile/live/0017_1.m3u8?key=txiptv&playlive=0&authid=0$IPV4•线路90
江苏卫视,http://120.196.232.124:8088/000000001001PLTV/651/224/3221227613/1.m3u8?HlsProfileId=$IPV4•线路91
江苏卫视,http://101.35.240.114:88/live.php?id=江苏卫视$IPV4•线路92
安徽卫视,http://112.132.10.54:9901/tsfile/live/0130_1.m3u8?key=txiptv&playlive=0&authid=0$IPV4•线路1
安徽卫视,http://221.7.175.154:8445/tsfile/live/0130_1.m3u8?key=txiptv&playlive=1&authid=0$IPV4•线路2
安徽卫视,http://111.61.101.141:199/hls/98/index.m3u8$IPV4•线路3
安徽卫视,http://live.catvod.com/catvod.php?id=ahws$IPV4•线路4
安徽卫视,http://60.174.40.117:85/tsfile/live/1019_1.m3u8?key=txiptv$IPV4•线路5
安徽卫视,http://58.17.48.228:808/hls/40/index.m3u8$IPV4•线路6
安徽卫视,http://110.80.17.38:9999/tsfile/live/0130_2.m3u8$IPV4•线路7
安徽卫视,http://113.26.202.52:1299/tsfile/live/0130_1.m3u8$IPV4•线路8
安徽卫视,https://cc06.tv12.xyz/26.m3u8$IPV4•线路9
安徽卫视,http://39.164.160.249:9901/tsfile/live/0130_1.m3u8$IPV4•线路10
安徽卫视,http://113.25.252.226:9901/tsfile/live/0130_1.m3u8$IPV4•线路11
安徽卫视,http://113.57.93.165:9900/tsfile/live/0130_1.m3u8$IPV4•线路12
安徽卫视,http://106.53.99.30/tv/20250803.php?id=安徽卫视$IPV4•线路13
安徽卫视,http://106.53.99.30/tv/jzb.php?id=ahws$IPV4•线路14
安徽卫视,http://www.cdnstv.com:6398/hls/1127/index.m3u8$IPV4•线路15
安徽卫视,http://183.11.239.36:808/hls/40/index.m3u8$IPV4•线路16
安徽卫视,http://120.76.248.139/live/bfgd/4200000096.m3u8$IPV4•线路17
安徽卫视,https://345iptv.com/?act=play&token=b018fac0c66a1e30bfd098a02b2f70f4&tid=ws&id=8&p=0$IPV4•线路18
安徽卫视,https://www.yangshipin.cn/tv/home?pid=600002532$IPV4•线路19
安徽卫视,http://123.130.84.106:8154/tsfile/live/0130_1.m3u8$IPV4•线路20
安徽卫视,http://111.14.181.15:9901/tsfile/live/0130_1.m3u8$IPV4•线路21
安徽卫视,http://gmxw.7766.org:808/hls/40/index.m3u8$IPV4•线路22
安徽卫视,http://61.136.172.236:9901/tsfile/live/0130_1.m3u8?key=txiptv&playlive=1&authid=0$IPV4•线路23
安徽卫视,http://a21709.tv.netsite.cc/proxy/149472807/149472807.m3u8$IPV4•线路24
安徽卫视,http://1b6467f415.iok.la:9931/tsfile/live/1062_1.m3u8$IPV4•线路25
安徽卫视,http://111.14.181.15:9901/tsfile/live/0130_1.m3u8?key=txiptv&playlive=1&authid=0$IPV4•线路26
安徽卫视,http://218.89.240.144:59901/tsfile/live/0130_1.m3u8?key=txiptv&playlive=1&authid=0$IPV4•线路27
安徽卫视,http://36.105.100.208:35455/itv/1000000005000265025.m3u8?cdn=ystenlive$IPV4•线路28
安徽卫视,http://3501776.xyz:35455/itv/1000000005000265025.m3u8?cdn=ystenlive$IPV4•线路29
安徽卫视,http://36.105.100.208:35455/bptv/10000100000000050000000003873469.m3u8$IPV4•线路30
安徽卫视,http://xiaoya.crccxw.top:35455/bptv/10000100000000050000000003873469.m3u8$IPV4•线路31
安徽卫视,http://8.138.7.223/tv/hot.php?id=30$IPV4•线路32
安徽卫视,http://182.150.23.74:808/hls/25/index.m3u8$IPV4•线路33
安徽卫视,http://106.116.242.252:9999/rtp/239.254.200.163:6000$IPV4•线路34
安徽卫视,http://n1.gzbody.com:85/rtp/239.77.0.183:5146$IPV4•线路35
安徽卫视,http://n1.gzbody.com:85/rtp/239.77.1.92:5146$IPV4•线路36
安徽卫视,http://61.136.172.236:9901/tsfile/live/0130_1.m3u8$IPV4•线路37
安徽卫视,http://ygbh.site/php/bfgd.php?id=096$IPV4•线路38
安徽卫视,http://sh.lnott.top:880/dx34.m3u8$IPV4•线路39
安徽卫视,http://111.43.126.240:9003/hls/43/index.m3u8$IPV4•线路40
安徽卫视,http://113.57.111.4:1111/tsfile/live/1021_1.m3u8$IPV4•线路41
安徽卫视,http://223.241.247.214:9901/tsfile/live/0019_1.m3u8$IPV4•线路42
安徽卫视,http://58.221.214.82:9901/tsfile/live/0130_1.m3u8$IPV4•线路43
安徽卫视,http://61.156.228.12:8154/tsfile/live/0130_1.m3u8$IPV4•线路44
安徽卫视,http://218.89.240.144:59901/tsfile/live/0130_1.m3u8$IPV4•线路45
安徽卫视,http://58.19.43.46:9901/tsfile/live/1040_1.m3u8$IPV4•线路46
安徽卫视,http://58.57.40.22:9901/tsfile/live/1033_1.m3u8$IPV4•线路47
安徽卫视,http://kkk.888.3116598.xyz/api.php?n=tttt&id=8Cx5u9&tk=FgM0vQMejxvG$IPV4•线路48
安徽卫视,http://kkk.888.3116598.xyz/api.php?n=tttt&id=2NmDaA&tk=FgM0vQMejxvG$IPV4•线路49
安徽卫视,http://kkk.888.3116598.xyz/api.php?n=tttt&id=TFEshi&tk=FgM0vQMejxvG$IPV4•线路50
安徽卫视,http://kkk.888.3116598.xyz/api.php?n=tttt&id=am1yBM&tk=FgM0vQMejxvG$IPV4•线路51
安徽卫视,http://kkk.888.3116598.xyz/api.php?n=tttt&id=xOh7si&tk=FgM0vQMejxvG$IPV4•线路52
安徽卫视,http://kkk.888.3116598.xyz/api.php?n=tttt&id=CRZX5H&tk=FgM0vQMejxvG$IPV4•线路53
安徽卫视,http://221.205.207.120:9003/hls/21/index.m3u8$IPV4•线路54
安徽卫视,http://153.0.171.163:9901/tsfile/live/0130_1.m3u8?key=txiptv&playlive=1&authid=0$IPV4•线路55
安徽卫视,https://mursor.ottiptv.cc/gptv/G_ANHUI-HD-265-8M.m3u8$IPV4•线路56
安徽卫视,http://223.109.75.19:8000/761325/index.m3u8$IPV4•线路57
安徽卫视,http://221.2.148.205:8154/tsfile/live/0130_1.m3u8?key=txiptv&playlive=1&authid=0$IPV4•线路58
安徽卫视,http://222.169.85.8:9901/tsfile/live/0130_1.m3u8$IPV4•线路59
安徽卫视,http://106.53.99.30/tv/20250717.php?id=0034$IPV4•线路60
安徽卫视,http://115.48.160.227:9901/tsfile/live/0130_1.m3u8?key=txiptv&playlive=1&authid=0$IPV4•线路61
安徽卫视,http://61.156.228.12:8154/tsfile/live/0130_1.m3u8?key=txiptv&playlive=1&authid=0$IPV4•线路62
安徽卫视,http://221.13.235.100:9901/tsfile/live/0130_1.m3u8?key=txiptv&playlive=1&authid=0$IPV4•线路63
安徽卫视,http://101.66.199.144:9901/tsfile/live/0130_1.m3u8?key=txiptv&playlive=0&authid=0$IPV4•线路64
安徽卫视,http://125.125.234.156:9901/tsfile/live/0130_1.m3u8?key=txiptv&playlive=1&authid=0$IPV4•线路65
安徽卫视,http://124.116.183.146:9901/tsfile/live/0130_1.m3u8$IPV4•线路66
安徽卫视,http://gfr.x3322.net:9901/tsfile/live/1092_1.m3u8$IPV4•线路67
